Date,Price,Return
15/10/19,74300,0.004045859
16/10/19,74500,0.002688174
17/10/19,74000,-0.006734032
18/10/19,74000,0
21/10/19,76000,0.026668247
22/10/19,76000,0
23/10/19,76000,0
24/10/19,75000,-0.013245227
25/10/19,74700,-0.004008021
28/10/19,74900,0.002673798
29/10/19,74400,-0.006697949
30/10/19,74900,0.006697949
31/10/19,74000,-0.012088797
01/11/19,74000,0
04/11/19,74000,0
05/11/19,73600,-0.005420067
06/11/19,74000,0.005420067
07/11/19,74000,0
08/11/19,73900,-0.001352265
11/11/19,73500,-0.005427422
12/11/19,73200,-0.004089985
13/11/19,73100,-0.001367054
14/11/19,72900,-0.002739728
15/11/19,73000,0.001370802
18/11/19,73000,0
19/11/19,73000,0
20/11/19,72500,-0.006872879
21/11/19,71500,-0.013889112
22/11/19,72000,0.006968669
25/11/19,71900,-0.001389854
26/11/19,72100,0.00277778
27/11/19,72200,0.001386002
28/11/19,69000,-0.045333541
29/11/19,72700,0.05223488
02/12/19,51430,-0.346119725
03/12/19,51072,-0.006985258
04/12/19,50858,-0.004198966
05/12/19,52144,0.024971687
06/12/19,52144,0
09/12/19,52144,0
10/12/19,51287,-0.016571813
11/12/19,51644,0.006936714
12/12/19,50572,-0.020975959
13/12/19,51715,0.022349811
16/12/19,51430,-0.005526215
17/12/19,50715,-0.013999935
18/12/19,50715,0
20/12/19,50715,0
23/12/19,50715,0
24/12/19,50644,-0.001400961
25/12/19,50715,0.001400961
26/12/19,50715,0
27/12/19,50001,-0.01417872
30/12/19,50001,0
31/12/19,50001,0
02/01/20,50715,0.01417872
03/01/20,51072,0.007014677
06/01/20,50715,-0.007014677
07/01/20,50715,0
08/01/20,50715,0
09/01/20,50715,0
10/01/20,51430,0.013999935
13/01/20,52858,0.027387413
14/01/20,51572,-0.024630183
15/01/20,52858,0.024630183
16/01/20,52501,-0.006776856
17/01/20,52501,0
20/01/20,52930,0.008138069
21/01/20,54144,0.022676878
22/01/20,53572,-0.01062062
30/01/20,52215,-0.025656734
31/01/20,52144,-0.001360688
03/02/20,50715,-0.027787397
04/02/20,52501,0.034610492
05/02/20,53144,0.012172993
06/02/20,52787,-0.006740262
07/02/20,52572,-0.00408129
10/02/20,52144,-0.008174537
11/02/20,52501,0.006823095
12/02/20,52501,0
13/02/20,52430,-0.00135327
14/02/20,53215,0.014861365
17/02/20,52144,-0.020331189
18/02/20,52858,0.013599951
19/02/20,53215,0.006731239
20/02/20,52858,-0.006731239
21/02/20,52787,-0.001344124
24/02/20,52715,-0.001364903
26/02/20,52644,-0.001347773
27/02/20,52501,-0.002720055
28/02/20,52144,-0.006823095
02/03/20,52144,0
03/03/20,52144,0
05/03/20,51430,-0.013787462
06/03/20,51430,0
09/03/20,47858,-0.071983367
10/03/20,49644,0.036639244
11/03/20,46429,-0.066953273
12/03/20,43858,-0.056967122
13/03/20,43929,0.001617552
16/03/20,44787,0.019343224
17/03/20,45715,0.020508553
18/03/20,45858,0.003123194
19/03/20,45858,0
20/03/20,45858,0
23/03/20,44287,-0.034858485
24/03/20,46429,0.047233084
25/03/20,46429,0
26/03/20,47501,0.022826499
27/03/20,45929,-0.033654038
30/03/20,45715,-0.004670254
31/03/20,46358,0.013967405
01/04/20,46929,0.012241944
03/04/20,47858,0.019602472
06/04/20,51144,0.06640689
07/04/20,52430,0.024833763
08/04/20,51430,-0.019257287
09/04/20,53280,0.035339366
10/04/20,52910,-0.006968669
13/04/20,52910,0
14/04/20,50320,-0.050189745
15/04/20,50320,0
16/04/20,51430,0.021819047
17/04/20,52910,0.028370697
20/04/20,50320,-0.050189745
21/04/20,52170,0.036105005
22/04/20,53280,0.021053409
23/04/20,53280,0
24/04/20,53280,0
27/04/20,52170,-0.021053409
28/04/20,52910,0.01408474
29/04/20,53280,0.006968669
04/05/20,54760,0.027398974
05/05/20,57719,0.052626408
06/05/20,61715,0.066940604
07/05/20,62233,0.008358392
08/05/20,63565,0.021177599
11/05/20,61049,-0.040386184
12/05/20,60679,-0.006079146
13/05/20,62529,0.030032775
14/05/20,61419,-0.017911216
15/05/20,62529,0.017911216
18/05/20,63565,0.016432555
19/05/20,62899,-0.010532739
20/05/20,62529,-0.005899816
21/05/20,62233,-0.004745043
22/05/20,62159,-0.001189787
25/05/20,61641,-0.008368385
26/05/20,61345,-0.004813565
27/05/20,57127,-0.071236809
28/05/20,60235,0.052976719
29/05/20,59199,-0.017348929
01/06/20,58903,-0.005012627
02/06/20,58829,-0.001257093
03/06/20,58755,-0.001258675
04/06/20,58755,0
05/06/20,58459,-0.005050602
08/06/20,59199,0.012578996
09/06/20,58459,-0.012578996
10/06/20,58089,-0.006349337
11/06/20,57275,-0.014112089
12/06/20,56131,-0.020175984
15/06/20,53735,-0.043623686
16/06/20,54388,0.012078983
17/06/20,54316,-0.001324698
18/06/20,54098,-0.004021626
19/06/20,54679,0.010682507
22/06/20,54751,0.00131591
23/06/20,54824,0.001332421
24/06/20,54824,0
25/06/20,54679,-0.002648331
26/06/20,54461,-0.003994874
29/06/20,54316,-0.002666006
30/06/20,54316,0
01/07/20,54461,0.002666006
02/07/20,54388,-0.001341308
03/07/20,54461,0.001341308
06/07/20,54461,0
07/07/20,54461,0
08/07/20,54243,-0.004010897
09/07/20,54461,0.004010897
10/07/20,54534,0.001339511
13/07/20,54534,0
14/07/20,56639,0.037873433
15/07/20,58237,0.027823098
16/07/20,58455,0.003736336
17/07/20,58673,0.003722428
20/07/20,60924,0.037647531
21/07/20,62158,0.020052345
22/07/20,61940,-0.003513356
23/07/20,61650,-0.004692945
24/07/20,58963,-0.044563101
27/07/20,57729,-0.021150482
28/07/20,60270,0.043074821
29/07/20,59399,-0.014557076
30/07/20,56151,-0.056232901
31/07/20,57284,0.019976862
03/08/20,60045,0.047072928
04/08/20,60399,0.005878267
05/08/20,60541,0.002348273
06/08/20,63373,0.045717082
07/08/20,62382,-0.015761131
10/08/20,65073,0.042232944
11/08/20,67126,0.031061734
12/08/20,66914,-0.003163237
13/08/20,66206,-0.01063712
14/08/20,66418,0.003197011
17/08/20,65427,-0.015033087
18/08/20,67268,0.027749623
19/08/20,70100,0.041238153
20/08/20,70667,0.008055909
21/08/20,72649,0.027660922
24/08/20,72932,0.003887875
25/08/20,72862,-0.000960259
26/08/20,71658,-0.016662439
27/08/20,71870,0.00295413
28/08/20,72862,0.01370831
31/08/20,72224,-0.00879484
01/09/20,71870,-0.004913469
03/09/20,72224,0.004913469
04/09/20,72012,-0.002939629
07/09/20,72366,0.004903804
08/09/20,73237,0.011964182
09/09/20,73382,0.001977916
10/09/20,73382,0
11/09/20,73455,0.0009943
14/09/20,76213,0.036859078
15/09/20,76068,-0.001904375
16/09/20,76140,0.000946074
17/09/20,76140,0
18/09/20,75342,-0.010536003
21/09/20,74906,-0.005803754
22/09/20,75850,0.012523712
23/09/20,74906,-0.012523712
24/09/20,75487,0.007726462
25/09/20,74834,-0.008688129
28/09/20,74906,0.000961667
29/09/20,74035,-0.01169604
30/09/20,75342,0.017499794
01/10/20,75124,-0.002897667
02/10/20,75052,-0.000958875
05/10/20,75197,0.00193013
06/10/20,75632,0.005768138
07/10/20,80858,0.066815056
08/10/20,81149,0.003592441
09/10/20,80278,-0.01079136
12/10/20,78028,-0.028427874
13/10/20,80568,0.032033812
14/10/20,80931,0.004495391
15/10/20,81947,0.012475757
16/10/20,82963,0.012322028
19/10/20,83471,0.006104541
20/10/20,82745,-0.008735677
21/10/20,88480,0.067012948
22/10/20,91456,0.033081445
23/10/20,92472,0.011047914
26/10/20,91456,-0.011047914
27/10/20,90730,-0.007969919
28/10/20,89859,-0.009646288
29/10/20,90657,0.008841379
30/10/20,91383,0.007976311
02/11/20,90730,-0.007171402
03/11/20,90367,-0.004008907
04/11/20,92835,0.026944567
05/11/20,92181,-0.007069688
06/11/20,95448,0.034827561
09/11/20,95448,0
10/11/20,95375,-0.000765107
11/11/20,93270,-0.022317977
12/11/20,93633,0.003884373
13/11/20,93633,0
16/11/20,92617,-0.010910175
17/11/20,92617,0
18/11/20,93633,0.010910175
19/11/20,92762,-0.009345812
20/11/20,91746,-0.011013184
23/11/20,92254,0.005521753
24/11/20,93633,0.014837243
25/11/20,92544,-0.011698678
26/11/20,92762,0.002352866
27/11/20,92762,0
30/11/20,92689,-0.00078727
01/12/20,92036,-0.007069998
02/12/20,91456,-0.006321823
03/12/20,92907,0.015741011
04/12/20,92835,-0.000775269
07/12/20,95883,0.032304974
08/12/20,96899,0.010540501
09/12/20,97190,0.002998627
10/12/20,95230,-0.020372807
11/12/20,97262,0.02111335
14/12/20,96536,-0.007492372
15/12/20,96536,0
16/12/20,94940,-0.016670883
17/12/20,93633,-0.013862228
18/12/20,94286,0.006949831
21/12/20,93633,-0.006949831
22/12/20,93996,0.003869343
23/12/20,92617,-0.014779518
24/12/20,92254,-0.003927068
25/12/20,95520,0.034790007
28/12/20,95811,0.003041851
29/12/20,98787,0.030588516
30/12/20,99803,0.010232226
31/12/20,100093,0.002901511
04/01/21,101254,0.011532458
05/01/21,106335,0.048962277
06/01/21,104666,-0.01582016
07/01/21,111779,0.06574938
08/01/21,108948,-0.025653003
11/01/21,113231,0.038559276
12/01/21,111126,-0.018765287
13/01/21,110327,-0.007216009
14/01/21,108368,-0.017915841
15/01/21,108368,0
18/01/21,111271,0.026435825
19/01/21,105972,-0.048793759
20/01/21,109239,0.030363234
21/01/21,114319,0.045454644
22/01/21,115408,0.00948089
25/01/21,123465,0.067484039
26/01/21,129852,0.050437625
27/01/21,124844,-0.039330382
28/01/21,116134,-0.072320261
29/01/21,114682,-0.012581616
01/02/21,108150,-0.058643928
02/02/21,113957,0.052302032
03/02/21,117586,0.031348797
04/02/21,116134,-0.012425284
05/02/21,114174,-0.017021096
08/02/21,111053,-0.027716036
09/02/21,113231,0.019422415
17/02/21,121142,0.067533431
18/02/21,127022,0.047396889
19/02/21,126659,-0.002861864
22/02/21,126659,0
23/02/21,129199,0.019855415
24/02/21,127022,-0.016993552
25/02/21,135877,0.067389765
26/02/21,145385,0.067635331
01/03/21,155547,0.067562541
02/03/21,156200,0.004189301
03/03/21,153587,-0.016870056
04/03/21,156781,0.020582745
05/03/21,154966,-0.011644189
08/03/21,165781,0.067461902
09/03/21,170136,0.025930477
10/03/21,170209,0.000428976
11/03/21,168540,-0.009853983
12/03/21,165854,-0.016065227
15/03/21,162951,-0.017658341
16/03/21,163313,0.002219063
17/03/21,169846,0.039223539
18/03/21,170136,0.001705973
19/03/21,169846,-0.001705973
22/03/21,167669,-0.012900346
23/03/21,165346,-0.01395155
24/03/21,163967,-0.00837506
25/03/21,161209,-0.016963528
26/03/21,160773,-0.002708228
29/03/21,163313,0.015675173
30/03/21,160672,-0.016303585
31/03/21,156650,-0.025351002
01/04/21,156650,0
02/04/21,155944,-0.004517049
05/04/21,155027,-0.005897673
06/04/21,153898,-0.00730925
07/04/21,153475,-0.002752358
08/04/21,153404,-0.000462723
09/04/21,157003,0.023189949
12/04/21,162295,0.033150753
13/04/21,160440,-0.011495626
14/04/21,164079,0.022427978
15/04/21,162224,-0.011369923
16/04/21,159727,-0.015511988
19/04/21,170856,0.067354989
20/04/21,169786,-0.006282276
22/04/21,169786,0
23/04/21,167645,-0.012690172
26/04/21,161225,-0.039047744
27/04/21,159798,-0.008890387
28/04/21,160512,0.004458189
29/04/21,163222,0.016742531
04/05/21,163365,0.000875724
05/05/21,160797,-0.015844261
06/05/21,160512,-0.001773994
07/05/21,159941,-0.003563709
10/05/21,156945,-0.018909572
11/05/21,159798,0.018015092
12/05/21,161154,0.008449912
13/05/21,159727,-0.008894322
14/05/21,165505,0.035535298
17/05/21,172568,0.041789956
18/05/21,171212,-0.007888807
19/05/21,170499,-0.004173123
20/05/21,166147,-0.025856493
21/05/21,165505,-0.003871533
24/05/21,161938,-0.02178786
25/05/21,161225,-0.004412641
26/05/21,161225,0
27/05/21,159013,-0.013814945
28/05/21,161867,0.01778905
31/05/21,161938,0.000438536
01/06/21,159584,-0.014643117
02/06/21,160512,0.005798277
03/06/21,161938,0.00884484
04/06/21,163365,0.008773415
07/06/21,151951,-0.072428861
08/06/21,141607,-0.070502485
09/06/21,144460,0.019947038
10/06/21,141821,-0.018436954
11/06/21,144817,0.020905177
14/06/21,142677,-0.014887542
15/06/21,141964,-0.00500983
16/06/21,138611,-0.023902056
17/06/21,138611,0
18/06/21,137683,-0.006717507
21/06/21,138967,0.009282554
22/06/21,144104,0.036298766
23/06/21,141964,-0.014961757
24/06/21,141179,-0.005544916
25/06/21,139752,-0.010159166
28/06/21,145745,0.041989096
29/06/21,146529,0.005364842
30/06/21,144532,-0.013722425
01/07/21,141250,-0.022969566
02/07/21,144104,0.020003891
05/07/21,141964,-0.014961757
06/07/21,138111,-0.027515795
07/07/21,136257,-0.013514901
08/07/21,135900,-0.002623487
09/07/21,131263,-0.034716377
12/07/21,122702,-0.067444293
13/07/21,122702,0
14/07/21,121275,-0.011697957
15/07/21,121989,0.005870183
16/07/21,120562,-0.011766733
19/07/21,117566,-0.025164265
20/07/21,119207,0.0138616
21/07/21,123059,0.031802437
22/07/21,122988,-0.000577126
23/07/21,120205,-0.022888171
26/07/21,119849,-0.002966001
27/07/21,122203,0.019450979
28/07/21,123630,0.011609638
29/07/21,123344,-0.002316034
30/07/21,123416,0.000583563
02/08/21,121632,-0.01456067
03/08/21,120205,-0.011801474
04/08/21,120134,-0.000590832
05/08/21,120990,0.007100111
06/08/21,120919,-0.000586998
09/08/21,120562,-0.002956757
10/08/21,125556,0.040587731
11/08/21,129551,0.031322752
12/08/21,127411,-0.016656544
13/08/21,126768,-0.005059437
16/08/21,124842,-0.015309706
17/08/21,124842,0
18/08/21,126126,0.01023247
19/08/21,127339,0.009571414
20/08/21,125984,-0.010697907
23/08/21,122488,-0.028141849
24/08/21,122702,0.001745585
25/08/21,120633,-0.017005773
26/08/21,121989,0.011177998
27/08/21,122131,0.001163362
30/08/21,124771,0.021385818
31/08/21,124129,-0.00515871
01/09/21,123416,-0.005760585
06/09/21,128267,0.038553266
07/09/21,126626,-0.012876169
08/09/21,126269,-0.002823308
09/09/21,129123,0.022350887
10/09/21,133760,0.035281711
13/09/21,139395,0.04126448
14/09/21,139110,-0.002046643
15/09/21,138753,-0.002569613
16/09/21,139823,0.007681963
17/09/21,142677,0.020205997
20/09/21,146815,0.028589957
21/09/21,145459,-0.009279031
22/09/21,144817,-0.004423384
23/09/21,142677,-0.014887542
24/09/21,141250,-0.010051964
27/09/21,140608,-0.004555493
28/09/21,140180,-0.003048566
29/09/21,143390,0.02264088
30/09/21,144746,0.009412291
01/10/21,150524,0.039142058
04/10/21,151238,0.004732215
05/10/21,150524,-0.004732215
06/10/21,150453,-0.000471797
07/10/21,149169,-0.008570852
08/10/21,149454,0.001908762
11/10/21,151095,0.010920125
12/10/21,149525,-0.010445175
13/10/21,147671,-0.012476777
14/10/21,147599,-0.000487689
15/10/21,149811,0.014875363
18/10/21,147599,-0.014875363
19/10/21,144746,-0.019518655
20/10/21,141250,-0.024449112
21/10/21,140894,-0.002523535
22/10/21,140251,-0.00457416
25/10/21,139752,-0.003564251
26/10/21,139681,-0.000508172
27/10/21,142534,0.020219316
28/10/21,142606,0.000505015
29/10/21,139823,-0.019708246
01/11/21,136257,-0.025834529
02/11/21,134045,-0.016367244
03/11/21,133974,-0.000529813
04/11/21,133403,-0.004271129
05/11/21,137327,0.028990321
08/11/21,135472,-0.013599966
09/11/21,135472,0
10/11/21,135186,-0.002113369
11/11/21,134830,-0.002636882
12/11/21,134402,-0.003179417
15/11/21,133046,-0.010140376
16/11/21,134116,0.008010164
17/11/21,133902,-0.001596908
18/11/21,133046,-0.006413256
19/11/21,132761,-0.002144414
22/11/21,130407,-0.01789019
23/11/21,128409,-0.015439847
24/11/21,131477,0.023611449
25/11/21,132690,0.009183649
26/11/21,132690,0
29/11/21,130193,-0.018997616
30/11/21,130478,0.002186665
01/12/21,130763,0.002181894
02/12/21,130407,-0.002726195
03/12/21,129693,-0.00549021
06/12/21,124914,-0.037544619
07/12/21,127125,0.017545354
08/12/21,128409,0.010049628
09/12/21,127625,-0.006124206
10/12/21,127339,-0.002243455
13/12/21,126269,-0.00843827
14/12/21,125984,-0.002259637
15/12/21,126269,0.002259637
16/12/21,126198,-0.00056245
17/12/21,128195,0.01570044
20/12/21,129123,0.007212896
21/12/21,129408,0.002204766
22/12/21,127696,-0.013317765
23/12/21,123059,-0.036988524
24/12/21,126198,0.025188187
27/12/21,129836,0.028420013
28/12/21,132094,0.017241675
29/12/21,128373,-0.028573702
30/12/21,125954,-0.019023328
31/12/21,125582,-0.002957829
04/01/22,125396,-0.001482202
05/01/22,125954,0.004440031
06/01/22,123815,-0.017128245
07/01/22,124187,0.002999978
10/01/22,124187,0
11/01/22,122791,-0.011304771
12/01/22,119535,-0.026874508
13/01/22,120187,0.005439648
14/01/22,120001,-0.001548787
17/01/22,118047,-0.016417226
18/01/22,116559,-0.012685268
19/01/22,115908,-0.00560081
20/01/22,116373,0.004003777
21/01/22,121675,0.044553006
24/01/22,119070,-0.021642
25/01/22,119070,0
26/01/22,120094,0.008563214
27/01/22,119908,-0.001549987
28/01/22,119349,-0.004672808
07/02/22,120931,0.013168161
08/02/22,122140,0.009947793
09/02/22,126047,0.031486925
10/02/22,125489,-0.004436748
11/02/22,127442,0.015443254
14/02/22,126047,-0.011006506
15/02/22,129117,0.024064117
16/02/22,128373,-0.005778881
17/02/22,128094,-0.002175719
18/02/22,128373,0.002175719
21/02/22,129117,0.005778881
22/02/22,128373,-0.005778881
23/02/22,131163,0.021500736
24/02/22,130233,-0.007115671
25/02/22,130884,0.004986281
28/02/22,128094,-0.021547065
01/03/22,129303,0.009394118
02/03/22,126791,-0.019618426
03/03/22,125117,-0.013290762
04/03/22,122419,-0.021799713
07/03/22,124652,0.018076268
08/03/22,124652,0
09/03/22,123349,-0.010508119
10/03/22,123070,-0.002264437
11/03/22,122884,-0.001512478
14/03/22,121024,-0.015251948
15/03/22,121489,0.003834851
16/03/22,122605,0.009144082
17/03/22,121861,-0.006086755
18/03/22,121861,0
21/03/22,121861,0
22/03/22,122326,0.003808561
23/03/22,122884,0.004551209
24/03/22,122791,-0.000757098
25/03/22,127442,0.037177636
28/03/22,125954,-0.011744598
29/03/22,122981,-0.023886889
30/03/22,122535,-0.003633168
31/03/22,122179,-0.002909521
01/04/22,122535,0.002909521
04/04/22,129219,0.053111936
05/04/22,129219,0
06/04/22,129219,0
07/04/22,128150,-0.008307187
08/04/22,124941,-0.025359827
12/04/22,125209,0.002142715
13/04/22,125209,0
14/04/22,126011,0.006384864
15/04/22,133675,0.059042276
18/04/22,137774,0.030203181
19/04/22,136348,-0.01040422
20/04/22,134477,-0.01381726
21/04/22,129308,-0.039196025
22/04/22,129932,0.004814081
25/04/22,124763,-0.040595299
26/04/22,123872,-0.007167163
27/04/22,122981,-0.007218902
28/04/22,124407,0.011528577
29/04/22,124318,-0.00071565
04/05/22,124763,0.003573139
05/05/22,123872,-0.007167163
06/05/22,123070,-0.006495475
09/05/22,116743,-0.052778362
10/05/22,116565,-0.00152588
11/05/22,120218,0.030857704
12/05/22,118436,-0.014934031
13/05/22,114604,-0.032890023
16/05/22,113178,-0.012520907
17/05/22,113802,0.005498296
18/05/22,116386,0.022452157
19/05/22,114960,-0.012328011
20/05/22,114960,0
23/05/22,114871,-0.000774482
24/05/22,114782,-0.000775082
25/05/22,116475,0.014641981
26/05/22,115852,-0.005363143
27/05/22,116654,0.006898774
30/05/22,119060,0.020415279
31/05/22,118152,-0.007655637
01/06/22,116789,-0.011603043
02/06/22,116517,-0.002331703
03/06/22,115336,-0.010187578
06/06/22,113520,-0.015870575
07/06/22,112612,-0.008030751
08/06/22,112612,0
09/06/22,112521,-0.000808411
10/06/22,111613,-0.00810234
13/06/22,105256,-0.058642053
14/06/22,101532,-0.036021458
15/06/22,99898,-0.016224354
16/06/22,98989,-0.009140933
17/06/22,92632,-0.066374079
20/06/22,88001,-0.051286476
21/06/22,90816,0.031487303
22/06/22,92087,0.013898301
23/06/22,93995,0.020507807
24/06/22,95357,0.014386154
27/06/22,88727,-0.072063503
28/06/22,89454,0.008160287
29/06/22,90544,0.012111394
30/06/22,88909,-0.018222546
01/07/22,86275,-0.030073506
04/07/22,83006,-0.038626975
05/07/22,77557,-0.067899744
06/07/22,79373,0.02314511
07/07/22,81280,0.023741724
08/07/22,83006,0.021012911
11/07/22,80826,-0.026614198
12/07/22,82643,0.02223143
13/07/22,81825,-0.009947306
14/07/22,82279,0.005533091
15/07/22,82643,0.004414215
18/07/22,86275,0.043009743
19/07/22,87183,0.010469489
20/07/22,85367,-0.021049749
21/07/22,84641,-0.008540826
22/07/22,85004,0.004279531
25/07/22,84550,-0.005355239
26/07/22,83551,-0.011885851
27/07/22,83551,0
28/07/22,85185,0.019368138
29/07/22,84459,-0.008559152
01/08/22,84731,0.003215323
02/08/22,85458,0.008543495
03/08/22,85730,0.003177796
04/08/22,86729,0.011585492
05/08/22,88273,0.01764597
08/08/22,88092,-0.002052562
09/08/22,89908,0.020405202
10/08/22,89000,-0.010150556
11/08/22,87910,-0.012322806
12/08/22,87910,0
15/08/22,89363,0.016393162
16/08/22,90180,0.009100947
17/08/22,89454,-0.008083146
18/08/22,89726,0.003036055
19/08/22,91633,0.021030887
22/08/22,90816,-0.008955987
23/08/22,91633,0.008955987
24/08/22,91633,0
25/08/22,91270,-0.003969322
26/08/22,91922,0.007118245
29/08/22,90153,-0.019432164
30/08/22,90711,0.006170402
31/08/22,90711,0
05/09/22,90432,-0.003080442
06/09/22,89407,-0.011399208
07/09/22,88197,-0.01362603
08/09/22,87079,-0.012757196
09/09/22,86800,-0.003209131
12/09/22,87359,0.006419443
13/09/22,87265,-0.001076599
14/09/22,86614,-0.007488001
15/09/22,86148,-0.005394718
16/09/22,84751,-0.016349202
19/09/22,83820,-0.011045903
20/09/22,84192,0.004428262
21/09/22,83447,-0.008888205
22/09/22,82795,-0.007844027
23/09/22,82423,-0.004503149
26/09/22,80467,-0.024017362
27/09/22,78232,-0.028168391
28/09/22,78138,-0.001202277
29/09/22,78138,0
30/09/22,78232,0.001202277
03/10/22,76369,-0.024101916
04/10/22,77300,0.012117101
05/10/22,78232,0.011984815
06/10/22,77300,-0.011984815
07/10/22,71899,-0.072431599
10/10/22,73575,0.023042938
11/10/22,73016,-0.007626699
12/10/22,74599,0.021448507
13/10/22,74041,-0.007508108
14/10/22,74599,0.007508108
17/10/22,74786,0.002503599
18/10/22,76090,0.017286149
19/10/22,76648,0.007306662
20/10/22,75996,-0.008542805
21/10/22,70688,-0.07240488
24/10/22,70688,0
25/10/22,70967,0.003939153
26/10/22,70874,-0.001311328
27/10/22,75158,0.058688912
28/10/22,74506,-0.008712905
31/10/22,71712,-0.038221561
01/11/22,74506,0.038221561
02/11/22,74972,0.006235051
03/11/22,73575,-0.018809416
04/11/22,74506,0.012574365
07/11/22,71712,-0.038221561
08/11/22,74506,0.038221561
09/11/22,72271,-0.030456717
10/11/22,68918,-0.04750555
11/11/22,69384,0.006738901
14/11/22,66404,-0.043898998
15/11/22,61840,-0.071206891
16/11/22,64464,0.041556524
17/11/22,65471,0.015500368
18/11/22,63548,-0.029811771
21/11/22,66387,0.043705728
22/11/22,67760,0.020470796
23/11/22,66845,-0.013595544
24/11/22,66204,-0.009635622
25/11/22,68951,0.040655223
28/11/22,73712,0.066769501
29/11/22,75818,0.028170123
30/11/22,76368,0.007228029
01/12/22,75544,-0.010848492
02/12/22,75177,-0.004869935
05/12/22,75452,0.003651359
06/12/22,75361,-0.001206793
07/12/22,75177,-0.002444567
08/12/22,74628,-0.007329561
09/12/22,75544,0.012199496
12/12/22,75544,0
13/12/22,75635,0.001203871
14/12/22,75727,0.001215629
15/12/22,75818,0.001200964
16/12/22,75727,-0.001200964
19/12/22,75177,-0.007289435
20/12/22,73712,-0.019679725
21/12/22,73346,-0.004977638
22/12/22,73529,0.002491916
23/12/22,73163,-0.004990058
26/12/22,71423,-0.024069882
27/12/22,71423,0
28/12/22,71423,0
29/12/22,72064,0.008934667
30/12/22,70599,-0.020538633
03/01/23,72797,0.030658765
04/01/23,72797,0
05/01/23,72888,0.001249271
06/01/23,72888,0
09/01/23,73071,0.002507555
10/01/23,72980,-0.00124614
11/01/23,72613,-0.005041462
12/01/23,72888,0.003780047
13/01/23,73071,0.002507555
16/01/23,73071,0
17/01/23,73254,0.002501283
18/01/23,73438,0.002508659
19/01/23,78565,0.067484795
27/01/23,84059,0.067592626
30/01/23,88821,0.055104175
31/01/23,88821,0
01/02/23,87173,-0.018728459
02/02/23,87173,0
03/02/23,86623,-0.006329281
06/02/23,87722,0.012607354
07/02/23,87631,-0.001037906
08/02/23,86532,-0.012620529
09/02/23,85799,-0.008506936
10/02/23,84243,-0.018301872
13/02/23,81496,-0.03315154
14/02/23,81129,-0.004513459
15/02/23,82411,0.015678443
16/02/23,82411,0
17/02/23,82411,0
20/02/23,85525,0.037089808
21/02/23,84700,-0.009693129
22/02/23,83327,-0.016342975
23/02/23,82411,-0.011053703
24/02/23,81953,-0.005573011
27/02/23,80763,-0.014626972
28/02/23,81496,0.009034999
01/03/23,81496,0
02/03/23,81312,-0.002260332
03/03/23,80031,-0.015879548
06/03/23,79573,-0.00573922
07/03/23,80122,0.006875634
08/03/23,79664,-0.005732683
09/03/23,79756,0.001154184
10/03/23,79390,-0.004599558
13/03/23,78291,-0.013939762
14/03/23,76917,-0.017705735
15/03/23,78382,0.018867391
16/03/23,77467,-0.01174227
17/03/23,76826,-0.008308915
20/03/23,76093,-0.009586848
21/03/23,76368,0.003607484
22/03/23,75910,-0.006015332
23/03/23,76002,0.001211228
24/03/23,75635,-0.004840517
27/03/23,77192,0.020376686
28/03/23,78749,0.019969754
29/03/23,77650,-0.01405403
30/03/23,79023,0.0175274
31/03/23,79206,0.002313104
03/04/23,81312,0.026241554
04/04/23,82137,0.010094978
05/04/23,82137,0
06/04/23,83144,0.012185459
07/04/23,82137,-0.012185459
10/04/23,81496,-0.007834646
11/04/23,81953,0.005591973
12/04/23,82869,0.011115135
13/04/23,82961,0.00110957
14/04/23,82228,-0.008874741
17/04/23,82417,0.00229585
18/04/23,83358,0.011352859
19/04/23,82417,-0.011352859
20/04/23,84112,0.020357518
21/04/23,89952,0.067126951
24/04/23,92495,0.027878394
25/04/23,88821,-0.04053148
26/04/23,92495,0.04053148
27/04/23,93719,0.013146354
28/04/23,92024,-0.018251531
04/05/23,96074,0.043069315
05/05/23,102573,0.065456012
08/05/23,101349,-0.012004734
09/05/23,99842,-0.01498107
10/05/23,100784,0.009390676
11/05/23,99277,-0.01506569
12/05/23,99653,0.003780229
15/05/23,97864,-0.018115392
16/05/23,97110,-0.007734403
17/05/23,96639,-0.00486197
18/05/23,97110,0.00486197
19/05/23,96922,-0.001937825
22/05/23,97393,0.004847808
23/05/23,95792,-0.016575165
24/05/23,95603,-0.001974974
25/05/23,95792,0.001974974
26/05/23,95886,0.000980812
29/05/23,98052,0.022337964
30/05/23,97675,-0.003852309
31/05/23,100030,0.0238245
01/06/23,99277,-0.007556218
02/06/23,98900,-0.003804684
05/06/23,97958,-0.009570423
06/06/23,98429,0.004796661
07/06/23,98052,-0.003837526
08/06/23,99748,0.017149055
09/06/23,105493,0.055997595
12/06/23,105493,0
13/06/23,104551,-0.008969609
14/06/23,102667,-0.01818425
15/06/23,102667,0
16/06/23,103609,0.009133458
19/06/23,102479,-0.010966299
20/06/23,103421,0.009150137
21/06/23,104457,0.009967467
22/06/23,102856,-0.015445552
23/06/23,102950,0.000913482
26/06/23,105493,0.024401167
27/06/23,107283,0.016825603
28/06/23,106435,-0.007935733
29/06/23,104363,-0.019659264
